Date,High,Low,Open,Close,Volume,Adj Close
2021-01-25,4.880000114440918,3.8499999046325684,4.710000038146973,4.420000076293945,443238100,4.420000076293945
2021-01-26,5.190000057220459,4.369999885559082,5.090000152587891,4.960000038146973,456850200,4.960000038146973
2021-01-27,20.360000610351562,11.010000228881836,20.34000015258789,19.899999618530273,1222342500,19.899999618530273
2021-01-28,16.5,6.510000228881836,11.979999542236328,8.630000114440918,591223900,8.630000114440918
2021-01-29,16.0,11.600000381469727,14.3100004196167,13.260000228881836,602193300,13.260000228881836
2021-02-01,17.25,12.90999984741211,17.0,13.300000190734863,434608000,13.300000190734863
